"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","16:04:29"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
  636,2024/12/05,16:03:29,206.61E+00,10.836E+00,2.0480E+03,2.2389E+03,-904.62E+00,0.9147E+00,206.97E+00,10.315E+00,1.9181E+03,2.1349E+03,-937.49E+00,0.8984E+00,206.94E+00,10.620E+00,1.9873E+03,2.1977E+03,-938.45E+00,0.9042E+00,206.84E+00,10.590E+00,5.9534E+03,6.5715E+03,-2.7806E+03,0.9059E+00
  637,2024/12/05,16:03:29,206.43E+00,10.817E+00,2.0435E+03,2.2330E+03,-900.27E+00,0.9151E+00,206.78E+00,10.290E+00,1.9104E+03,2.1277E+03,-936.76E+00,0.8979E+00,206.84E+00,10.609E+00,1.9847E+03,2.1944E+03,-936.12E+00,0.9044E+00,206.68E+00,10.572E+00,5.9386E+03,6.5551E+03,-2.7731E+03,0.9059E+00
  638,2024/12/05,16:03:30,206.52E+00,10.840E+00,2.0497E+03,2.2387E+03,-900.17E+00,0.9156E+00,206.83E+00,10.290E+00,1.9108E+03,2.1282E+03,-937.20E+00,0.8978E+00,206.93E+00,10.622E+00,1.9887E+03,2.1981E+03,-936.38E+00,0.9047E+00,206.76E+00,10.584E+00,5.9492E+03,6.5650E+03,-2.7737E+03,0.9062E+00
  639,2024/12/05,16:03:30,206.68E+00,10.847E+00,2.0524E+03,2.2419E+03,-902.06E+00,0.9155E+00,206.87E+00,10.312E+00,1.9158E+03,2.1333E+03,-938.56E+00,0.8980E+00,206.92E+00,10.623E+00,1.9864E+03,2.1980E+03,-940.90E+00,0.9037E+00,206.82E+00,10.594E+00,5.9546E+03,6.5732E+03,-2.7815E+03,0.9059E+00
  640,2024/12/05,16:03:30,206.64E+00,10.838E+00,2.0506E+03,2.2395E+03,-900.33E+00,0.9156E+00,206.99E+00,10.315E+00,1.9184E+03,2.1350E+03,-936.99E+00,0.8986E+00,206.91E+00,10.612E+00,1.9853E+03,2.1959E+03,-938.20E+00,0.9041E+00,206.85E+00,10.588E+00,5.9543E+03,6.5704E+03,-2.7755E+03,0.9062E+00
  641,2024/12/05,16:03:30,206.74E+00,10.844E+00,2.0531E+03,2.2419E+03,-900.58E+00,0.9158E+00,206.89E+00,10.313E+00,1.9167E+03,2.1336E+03,-937.24E+00,0.8983E+00,206.87E+00,10.613E+00,1.9862E+03,2.1955E+03,-935.48E+00,0.9047E+00,206.83E+00,10.590E+00,5.9560E+03,6.5710E+03,-2.7733E+03,0.9064E+00
  642,2024/12/05,16:03:30,206.83E+00,10.854E+00,2.0556E+03,2.2448E+03,-902.15E+00,0.9157E+00,206.98E+00,10.311E+00,1.9173E+03,2.1341E+03,-937.08E+00,0.8984E+00,206.88E+00,10.617E+00,1.9862E+03,2.1965E+03,-937.89E+00,0.9043E+00,206.90E+00,10.594E+00,5.9591E+03,6.5754E+03,-2.7771E+03,0.9063E+00
  643,2024/12/05,16:03:30,206.86E+00,10.891E+00,2.0652E+03,2.2530E+03,-900.68E+00,0.9166E+00,206.92E+00,10.333E+00,1.9217E+03,2.1382E+03,-937.53E+00,0.8987E+00,206.88E+00,10.655E+00,1.9941E+03,2.2043E+03,-939.59E+00,0.9046E+00,206.89E+00,10.627E+00,5.9809E+03,6.5956E+03,-2.7778E+03,0.9068E+00
  644,2024/12/05,16:03:30,206.64E+00,10.880E+00,2.0605E+03,2.2482E+03,-899.49E+00,0.9165E+00,206.89E+00,10.361E+00,1.9254E+03,2.1436E+03,-942.25E+00,0.8982E+00,206.88E+00,10.661E+00,1.9947E+03,2.2054E+03,-940.83E+00,0.9044E+00,206.80E+00,10.634E+00,5.9806E+03,6.5973E+03,-2.7826E+03,0.9065E+00
  645,2024/12/05,16:03:30,206.78E+00,10.891E+00,2.0633E+03,2.2521E+03,-902.66E+00,0.9162E+00,206.92E+00,10.362E+00,1.9267E+03,2.1441E+03,-940.74E+00,0.8986E+00,206.92E+00,10.665E+00,1.9941E+03,2.2068E+03,-945.16E+00,0.9036E+00,206.87E+00,10.639E+00,5.9841E+03,6.6030E+03,-2.7886E+03,0.9063E+00
  646,2024/12/05,16:03:30,206.90E+00,10.898E+00,2.0668E+03,2.2547E+03,-901.14E+00,0.9167E+00,206.93E+00,10.361E+00,1.9267E+03,2.1439E+03,-940.19E+00,0.8987E+00,206.92E+00,10.658E+00,1.9954E+03,2.2053E+03,-938.86E+00,0.9048E+00,206.91E+00,10.639E+00,5.9890E+03,6.6039E+03,-2.7802E+03,0.9069E+00
  647,2024/12/05,16:03:30,206.78E+00,10.882E+00,2.0616E+03,2.2502E+03,-901.65E+00,0.9162E+00,206.91E+00,10.355E+00,1.9253E+03,2.1426E+03,-940.14E+00,0.8986E+00,206.92E+00,10.665E+00,1.9970E+03,2.2067E+03,-938.98E+00,0.9050E+00,206.87E+00,10.634E+00,5.9839E+03,6.5994E+03,-2.7808E+03,0.9067E+00
  648,2024/12/05,16:03:31,206.90E+00,10.906E+00,2.0685E+03,2.2564E+03,-901.31E+00,0.9168E+00,206.88E+00,10.346E+00,1.9235E+03,2.1404E+03,-938.88E+00,0.8987E+00,206.88E+00,10.664E+00,1.9949E+03,2.2062E+03,-942.15E+00,0.9042E+00,206.88E+00,10.639E+00,5.9870E+03,6.6030E+03,-2.7823E+03,0.9067E+00
  649,2024/12/05,16:03:31,206.61E+00,10.878E+00,2.0599E+03,2.2474E+03,-898.65E+00,0.9166E+00,206.93E+00,10.353E+00,1.9247E+03,2.1423E+03,-940.65E+00,0.8984E+00,206.88E+00,10.659E+00,1.9953E+03,2.2052E+03,-939.01E+00,0.9048E+00,206.80E+00,10.630E+00,5.9799E+03,6.5949E+03,-2.7783E+03,0.9068E+00
  650,2024/12/05,16:03:31,206.78E+00,10.885E+00,2.0631E+03,2.2508E+03,-899.63E+00,0.9166E+00,206.91E+00,10.361E+00,1.9267E+03,2.1438E+03,-940.18E+00,0.8987E+00,206.88E+00,10.657E+00,1.9926E+03,2.2048E+03,-943.64E+00,0.9038E+00,206.85E+00,10.634E+00,5.9824E+03,6.5993E+03,-2.7834E+03,0.9065E+00
  651,2024/12/05,16:03:31,206.86E+00,10.891E+00,2.0652E+03,2.2530E+03,-900.44E+00,0.9167E+00,206.91E+00,10.354E+00,1.9256E+03,2.1425E+03,-939.41E+00,0.8987E+00,206.88E+00,10.657E+00,1.9931E+03,2.2047E+03,-942.53E+00,0.9040E+00,206.88E+00,10.634E+00,5.9839E+03,6.6002E+03,-2.7824E+03,0.9066E+00
  652,2024/12/05,16:03:31,206.78E+00,10.884E+00,2.0625E+03,2.2507E+03,-900.94E+00,0.9164E+00,206.92E+00,10.355E+00,1.9251E+03,2.1427E+03,-940.95E+00,0.8984E+00,206.88E+00,10.655E+00,1.9949E+03,2.2043E+03,-937.56E+00,0.9050E+00,206.86E+00,10.631E+00,5.9825E+03,6.5977E+03,-2.7795E+03,0.9068E+00
  653,2024/12/05,16:03:31,206.84E+00,10.915E+00,2.0700E+03,2.2577E+03,-901.35E+00,0.9168E+00,206.92E+00,10.363E+00,1.9274E+03,2.1443E+03,-939.90E+00,0.8988E+00,206.85E+00,10.673E+00,1.9977E+03,2.2077E+03,-939.78E+00,0.9049E+00,206.87E+00,10.650E+00,5.9950E+03,6.6097E+03,-2.7810E+03,0.9070E+00
  654,2024/12/05,16:03:31,206.60E+00,10.897E+00,2.0618E+03,2.2514E+03,-904.27E+00,0.9158E+00,206.88E+00,10.368E+00,1.9264E+03,2.1449E+03,-943.03E+00,0.8982E+00,206.85E+00,10.692E+00,1.9995E+03,2.2116E+03,-945.15E+00,0.9041E+00,206.78E+00,10.652E+00,5.9877E+03,6.6078E+03,-2.7924E+03,0.9062E+00
  655,2024/12/05,16:03:31,206.77E+00,10.906E+00,2.0668E+03,2.2551E+03,-902.26E+00,0.9165E+00,206.93E+00,10.378E+00,1.9299E+03,2.1474E+03,-941.76E+00,0.8987E+00,206.88E+00,10.677E+00,1.9967E+03,2.2089E+03,-944.64E+00,0.9039E+00,206.86E+00,10.654E+00,5.9934E+03,6.6114E+03,-2.7887E+03,0.9065E+00
  656,2024/12/05,16:03:31,206.82E+00,10.907E+00,2.0670E+03,2.2558E+03,-903.32E+00,0.9163E+00,206.88E+00,10.378E+00,1.9294E+03,2.1471E+03,-941.94E+00,0.8986E+00,206.85E+00,10.678E+00,1.9966E+03,2.2089E+03,-944.95E+00,0.9039E+00,206.85E+00,10.655E+00,5.9930E+03,6.6117E+03,-2.7902E+03,0.9064E+00
  657,2024/12/05,16:03:31,206.78E+00,10.906E+00,2.0664E+03,2.2551E+03,-902.96E+00,0.9163E+00,206.93E+00,10.384E+00,1.9309E+03,2.1488E+03,-942.93E+00,0.8986E+00,206.83E+00,10.677E+00,1.9968E+03,2.2083E+03,-942.96E+00,0.9042E+00,206.85E+00,10.655E+00,5.9941E+03,6.6122E+03,-2.7889E+03,0.9065E+00
  658,2024/12/05,16:03:32,206.86E+00,10.916E+00,2.0692E+03,2.2581E+03,-904.10E+00,0.9164E+00,206.93E+00,10.368E+00,1.9282E+03,2.1454E+03,-940.83E+00,0.8987E+00,206.88E+00,10.679E+00,1.9985E+03,2.2093E+03,-941.97E+00,0.9046E+00,206.89E+00,10.654E+00,5.9958E+03,6.6129E+03,-2.7869E+03,0.9067E+00
  659,2024/12/05,16:03:32,206.78E+00,10.916E+00,2.0685E+03,2.2573E+03,-903.66E+00,0.9164E+00,206.92E+00,10.369E+00,1.9273E+03,2.1456E+03,-942.93E+00,0.8983E+00,206.91E+00,10.687E+00,2.0005E+03,2.2112E+03,-942.17E+00,0.9047E+00,206.87E+00,10.657E+00,5.9963E+03,6.6141E+03,-2.7888E+03,0.9066E+00
  660,2024/12/05,16:03:32,206.75E+00,10.902E+00,2.0649E+03,2.2539E+03,-903.52E+00,0.9161E+00,206.92E+00,10.377E+00,1.9289E+03,2.1471E+03,-943.15E+00,0.8984E+00,206.83E+00,10.670E+00,1.9953E+03,2.2069E+03,-943.10E+00,0.9041E+00,206.83E+00,10.650E+00,5.9890E+03,6.6079E+03,-2.7898E+03,0.9063E+00
  661,2024/12/05,16:03:32,206.71E+00,10.906E+00,2.0648E+03,2.2545E+03,-905.02E+00,0.9159E+00,206.88E+00,10.379E+00,1.9294E+03,2.1472E+03,-942.32E+00,0.8986E+00,206.85E+00,10.679E+00,1.9957E+03,2.2089E+03,-946.78E+00,0.9035E+00,206.81E+00,10.655E+00,5.9899E+03,6.6105E+03,-2.7941E+03,0.9061E+00
  662,2024/12/05,16:03:32,206.82E+00,10.913E+00,2.0671E+03,2.2570E+03,-906.20E+00,0.9159E+00,206.98E+00,10.380E+00,1.9304E+03,2.1484E+03,-943.02E+00,0.8985E+00,206.88E+00,10.678E+00,1.9978E+03,2.2090E+03,-942.54E+00,0.9044E+00,206.90E+00,10.657E+00,5.9954E+03,6.6145E+03,-2.7918E+03,0.9064E+00
  663,2024/12/05,16:03:32,206.86E+00,10.928E+00,2.0705E+03,2.2606E+03,-907.33E+00,0.9159E+00,206.83E+00,10.365E+00,1.9260E+03,2.1438E+03,-941.34E+00,0.8984E+00,206.88E+00,10.690E+00,2.0003E+03,2.2116E+03,-943.41E+00,0.9045E+00,206.86E+00,10.661E+00,5.9968E+03,6.6159E+03,-2.7921E+03,0.9064E+00
  664,2024/12/05,16:03:32,206.79E+00,10.917E+00,2.0684E+03,2.2576E+03,-904.61E+00,0.9162E+00,206.93E+00,10.366E+00,1.9265E+03,2.1451E+03,-943.31E+00,0.8981E+00,206.80E+00,10.676E+00,1.9964E+03,2.2077E+03,-942.67E+00,0.9043E+00,206.84E+00,10.653E+00,5.9913E+03,6.6104E+03,-2.7906E+03,0.9063E+00
  665,2024/12/05,16:03:32,206.86E+00,10.903E+00,2.0675E+03,2.2555E+03,-901.41E+00,0.9167E+00,206.93E+00,10.369E+00,1.9275E+03,2.1456E+03,-942.37E+00,0.8984E+00,206.89E+00,10.681E+00,1.9970E+03,2.2097E+03,-945.77E+00,0.9038E+00,206.89E+00,10.651E+00,5.9921E+03,6.6107E+03,-2.7896E+03,0.9064E+00
  666,2024/12/05,16:03:32,206.75E+00,10.912E+00,2.0660E+03,2.2561E+03,-906.51E+00,0.9157E+00,206.94E+00,10.378E+00,1.9296E+03,2.1475E+03,-942.61E+00,0.8985E+00,206.87E+00,10.678E+00,1.9955E+03,2.2090E+03,-947.36E+00,0.9034E+00,206.85E+00,10.656E+00,5.9911E+03,6.6126E+03,-2.7965E+03,0.9060E+00
  667,2024/12/05,16:03:32,206.93E+00,10.928E+00,2.0721E+03,2.2613E+03,-905.66E+00,0.9163E+00,206.93E+00,10.376E+00,1.9295E+03,2.1471E+03,-941.85E+00,0.8987E+00,206.93E+00,10.681E+00,2.0000E+03,2.2102E+03,-940.88E+00,0.9049E+00,206.93E+00,10.662E+00,6.0015E+03,6.6186E+03,-2.7884E+03,0.9068E+00
  668,2024/12/05,16:03:33,206.77E+00,10.908E+00,2.0658E+03,2.2555E+03,-905.37E+00,0.9159E+00,206.98E+00,10.377E+00,1.9298E+03,2.1478E+03,-942.80E+00,0.8985E+00,206.88E+00,10.678E+00,1.9988E+03,2.2092E+03,-940.78E+00,0.9048E+00,206.88E+00,10.655E+00,5.9945E+03,6.6125E+03,-2.7889E+03,0.9065E+00
  669,2024/12/05,16:03:33,206.78E+00,10.917E+00,2.0676E+03,2.2574E+03,-906.26E+00,0.9159E+00,206.83E+00,10.364E+00,1.9255E+03,2.1437E+03,-942.26E+00,0.8982E+00,206.83E+00,10.685E+00,1.9979E+03,2.2100E+03,-944.74E+00,0.9040E+00,206.81E+00,10.656E+00,5.9910E+03,6.6112E+03,-2.7933E+03,0.9062E+00
  670,2024/12/05,16:03:33,206.74E+00,10.910E+00,2.0670E+03,2.2555E+03,-902.71E+00,0.9164E+00,206.98E+00,10.371E+00,1.9285E+03,2.1466E+03,-942.90E+00,0.8984E+00,206.88E+00,10.682E+00,1.9988E+03,2.2098E+03,-942.44E+00,0.9045E+00,206.87E+00,10.654E+00,5.9942E+03,6.6120E+03,-2.7880E+03,0.9066E+00
  671,2024/12/05,16:03:33,206.71E+00,10.902E+00,2.0644E+03,2.2537E+03,-904.16E+00,0.9160E+00,206.95E+00,10.374E+00,1.9287E+03,2.1469E+03,-942.95E+00,0.8984E+00,206.84E+00,10.679E+00,1.9959E+03,2.2088E+03,-946.08E+00,0.9036E+00,206.83E+00,10.652E+00,5.9890E+03,6.6093E+03,-2.7932E+03,0.9061E+00
  672,2024/12/05,16:03:33,206.69E+00,10.900E+00,2.0634E+03,2.2529E+03,-904.33E+00,0.9159E+00,206.88E+00,10.378E+00,1.9292E+03,2.1470E+03,-942.37E+00,0.8985E+00,206.89E+00,10.683E+00,1.9984E+03,2.2102E+03,-944.09E+00,0.9042E+00,206.82E+00,10.654E+00,5.9910E+03,6.6101E+03,-2.7908E+03,0.9063E+00
  673,2024/12/05,16:03:33,206.86E+00,10.918E+00,2.0695E+03,2.2584E+03,-904.36E+00,0.9163E+00,206.94E+00,10.375E+00,1.9294E+03,2.1471E+03,-942.09E+00,0.8986E+00,206.87E+00,10.676E+00,1.9990E+03,2.2086E+03,-939.05E+00,0.9051E+00,206.89E+00,10.656E+00,5.9978E+03,6.6141E+03,-2.7855E+03,0.9068E+00
  674,2024/12/05,16:03:33,206.89E+00,10.903E+00,2.0667E+03,2.2558E+03,-904.26E+00,0.9161E+00,206.99E+00,10.345E+00,1.9237E+03,2.1414E+03,-940.69E+00,0.8983E+00,206.88E+00,10.660E+00,1.9944E+03,2.2053E+03,-941.19E+00,0.9044E+00,206.92E+00,10.636E+00,5.9847E+03,6.6025E+03,-2.7861E+03,0.9064E+00
  675,2024/12/05,16:03:33,206.79E+00,10.898E+00,2.0651E+03,2.2536E+03,-902.38E+00,0.9163E+00,206.92E+00,10.360E+00,1.9248E+03,2.1437E+03,-943.60E+00,0.8979E+00,206.88E+00,10.676E+00,1.9972E+03,2.2086E+03,-942.91E+00,0.9043E+00,206.86E+00,10.645E+00,5.9871E+03,6.6059E+03,-2.7889E+03,0.9063E+00
  676,2024/12/05,16:03:33,206.75E+00,10.885E+00,2.0619E+03,2.2504E+03,-901.59E+00,0.9162E+00,206.97E+00,10.361E+00,1.9268E+03,2.1445E+03,-941.49E+00,0.8985E+00,206.83E+00,10.653E+00,1.9914E+03,2.2033E+03,-942.77E+00,0.9038E+00,206.85E+00,10.633E+00,5.9801E+03,6.5982E+03,-2.7859E+03,0.9063E+00
  677,2024/12/05,16:03:33,206.91E+00,10.918E+00,2.0704E+03,2.2591E+03,-903.80E+00,0.9165E+00,207.01E+00,10.367E+00,1.9289E+03,2.1461E+03,-940.80E+00,0.8988E+00,206.88E+00,10.656E+00,1.9926E+03,2.2044E+03,-942.76E+00,0.9039E+00,206.93E+00,10.647E+00,5.9920E+03,6.6096E+03,-2.7874E+03,0.9066E+00
  678,2024/12/05,16:03:34,206.65E+00,10.885E+00,2.0595E+03,2.2494E+03,-904.58E+00,0.9156E+00,206.98E+00,10.366E+00,1.9277E+03,2.1457E+03,-942.22E+00,0.8984E+00,206.91E+00,10.669E+00,1.9966E+03,2.2075E+03,-941.60E+00,0.9045E+00,206.85E+00,10.640E+00,5.9839E+03,6.6026E+03,-2.7884E+03,0.9063E+00
  679,2024/12/05,16:03:34,206.74E+00,10.892E+00,2.0626E+03,2.2517E+03,-903.44E+00,0.9160E+00,206.91E+00,10.351E+00,1.9246E+03,2.1418E+03,-939.82E+00,0.8986E+00,206.88E+00,10.658E+00,1.9950E+03,2.2050E+03,-939.08E+00,0.9048E+00,206.85E+00,10.634E+00,5.9822E+03,6.5985E+03,-2.7823E+03,0.9066E+00
  680,2024/12/05,16:03:34,206.94E+00,10.911E+00,2.0691E+03,2.2579E+03,-903.91E+00,0.9164E+00,206.94E+00,10.349E+00,1.9232E+03,2.1416E+03,-942.31E+00,0.8980E+00,206.92E+00,10.682E+00,1.9991E+03,2.2103E+03,-942.78E+00,0.9045E+00,206.93E+00,10.647E+00,5.9914E+03,6.6098E+03,-2.7890E+03,0.9064E+00
  681,2024/12/05,16:03:34,206.64E+00,10.885E+00,2.0595E+03,2.2491E+03,-903.96E+00,0.9157E+00,207.02E+00,10.364E+00,1.9277E+03,2.1456E+03,-942.12E+00,0.8984E+00,206.88E+00,10.663E+00,1.9935E+03,2.2059E+03,-944.58E+00,0.9037E+00,206.85E+00,10.637E+00,5.9806E+03,6.6007E+03,-2.7907E+03,0.9061E+00
  682,2024/12/05,16:03:34,206.48E+00,10.868E+00,2.0545E+03,2.2440E+03,-902.49E+00,0.9156E+00,206.92E+00,10.358E+00,1.9257E+03,2.1432E+03,-940.72E+00,0.8985E+00,206.83E+00,10.653E+00,1.9918E+03,2.2033E+03,-941.98E+00,0.9040E+00,206.74E+00,10.626E+00,5.9720E+03,6.5905E+03,-2.7852E+03,0.9062E+00
  683,2024/12/05,16:03:34,206.68E+00,10.893E+00,2.0612E+03,2.2514E+03,-905.62E+00,0.9155E+00,206.92E+00,10.369E+00,1.9280E+03,2.1456E+03,-941.59E+00,0.8986E+00,206.88E+00,10.664E+00,1.9954E+03,2.2063E+03,-941.14E+00,0.9044E+00,206.83E+00,10.642E+00,5.9846E+03,6.6032E+03,-2.7884E+03,0.9063E+00
  684,2024/12/05,16:03:34,206.72E+00,10.856E+00,2.0538E+03,2.2441E+03,-904.29E+00,0.9152E+00,206.89E+00,10.319E+00,1.9170E+03,2.1348E+03,-939.42E+00,0.8980E+00,206.90E+00,10.627E+00,1.9877E+03,2.1987E+03,-939.91E+00,0.9040E+00,206.83E+00,10.601E+00,5.9585E+03,6.5776E+03,-2.7836E+03,0.9059E+00
  685,2024/12/05,16:03:34,206.66E+00,10.856E+00,2.0538E+03,2.2434E+03,-902.63E+00,0.9155E+00,206.89E+00,10.323E+00,1.9175E+03,2.1357E+03,-940.64E+00,0.8978E+00,206.83E+00,10.636E+00,1.9898E+03,2.1997E+03,-937.65E+00,0.9046E+00,206.79E+00,10.605E+00,5.9611E+03,6.5788E+03,-2.7809E+03,0.9061E+00
  686,2024/12/05,16:03:34,206.79E+00,10.867E+00,2.0576E+03,2.2473E+03,-903.75E+00,0.9156E+00,207.02E+00,10.336E+00,1.9223E+03,2.1398E+03,-939.93E+00,0.8984E+00,206.87E+00,10.635E+00,1.9884E+03,2.2000E+03,-941.42E+00,0.9038E+00,206.90E+00,10.613E+00,5.9683E+03,6.5871E+03,-2.7851E+03,0.9061E+00
  687,2024/12/05,16:03:34,206.71E+00,10.867E+00,2.0565E+03,2.2463E+03,-903.81E+00,0.9155E+00,206.88E+00,10.333E+00,1.9200E+03,2.1378E+03,-940.19E+00,0.8981E+00,206.88E+00,10.630E+00,1.9868E+03,2.1992E+03,-943.06E+00,0.9034E+00,206.82E+00,10.610E+00,5.9632E+03,6.5834E+03,-2.7871E+03,0.9058E+00
  688,2024/12/05,16:03:35,206.68E+00,10.861E+00,2.0552E+03,2.2447E+03,-902.66E+00,0.9156E+00,206.94E+00,10.331E+00,1.9210E+03,2.1380E+03,-938.47E+00,0.8985E+00,206.87E+00,10.628E+00,1.9888E+03,2.1987E+03,-937.47E+00,0.9045E+00,206.83E+00,10.607E+00,5.9650E+03,6.5813E+03,-2.7786E+03,0.9063E+00
  689,2024/12/05,16:03:35,206.75E+00,10.872E+00,2.0573E+03,2.2477E+03,-905.37E+00,0.9153E+00,206.94E+00,10.325E+00,1.9193E+03,2.1366E+03,-938.80E+00,0.8983E+00,206.87E+00,10.634E+00,1.9897E+03,2.1998E+03,-938.29E+00,0.9045E+00,206.85E+00,10.610E+00,5.9663E+03,6.5842E+03,-2.7825E+03,0.9062E+00
  690,2024/12/05,16:03:35,206.86E+00,10.872E+00,2.0580E+03,2.2489E+03,-906.88E+00,0.9151E+00,206.81E+00,10.303E+00,1.9128E+03,2.1307E+03,-938.66E+00,0.8977E+00,206.88E+00,10.645E+00,1.9909E+03,2.2021E+03,-941.10E+00,0.9041E+00,206.85E+00,10.606E+00,5.9617E+03,6.5818E+03,-2.7866E+03,0.9058E+00
  691,2024/12/05,16:03:35,206.64E+00,10.859E+00,2.0547E+03,2.2440E+03,-902.17E+00,0.9156E+00,207.03E+00,10.331E+00,1.9208E+03,2.1388E+03,-940.84E+00,0.8981E+00,206.88E+00,10.636E+00,1.9897E+03,2.2004E+03,-939.57E+00,0.9043E+00,206.85E+00,10.609E+00,5.9651E+03,6.5832E+03,-2.7826E+03,0.9061E+00
  692,2024/12/05,16:03:35,206.52E+00,10.846E+00,2.0503E+03,2.2399E+03,-901.98E+00,0.9153E+00,206.98E+00,10.329E+00,1.9201E+03,2.1378E+03,-939.97E+00,0.8981E+00,206.85E+00,10.620E+00,1.9844E+03,2.1967E+03,-942.16E+00,0.9034E+00,206.78E+00,10.598E+00,5.9548E+03,6.5744E+03,-2.7841E+03,0.9057E+00
  693,2024/12/05,16:03:35,206.59E+00,10.847E+00,2.0514E+03,2.2408E+03,-901.52E+00,0.9155E+00,206.94E+00,10.338E+00,1.9214E+03,2.1393E+03,-940.63E+00,0.8982E+00,206.88E+00,10.628E+00,1.9869E+03,2.1987E+03,-941.56E+00,0.9037E+00,206.80E+00,10.604E+00,5.9598E+03,6.5788E+03,-2.7837E+03,0.9059E+00
  694,2024/12/05,16:03:35,206.83E+00,10.823E+00,2.0487E+03,2.2387E+03,-902.43E+00,0.9152E+00,206.94E+00,10.281E+00,1.9106E+03,2.1275E+03,-935.79E+00,0.8981E+00,206.88E+00,10.584E+00,1.9805E+03,2.1896E+03,-933.98E+00,0.9045E+00,206.88E+00,10.563E+00,5.9398E+03,6.5558E+03,-2.7722E+03,0.9060E+00
  695,2024/12/05,16:03:35,206.73E+00,10.833E+00,2.0502E+03,2.2394E+03,-900.86E+00,0.9155E+00,206.98E+00,10.275E+00,1.9102E+03,2.1267E+03,-935.01E+00,0.8982E+00,206.87E+00,10.585E+00,1.9804E+03,2.1898E+03,-934.46E+00,0.9044E+00,206.86E+00,10.564E+00,5.9407E+03,6.5559E+03,-2.7703E+03,0.9062E+00
  696,2024/12/05,16:03:35,206.51E+00,10.813E+00,2.0436E+03,2.2330E+03,-900.01E+00,0.9152E+00,206.93E+00,10.288E+00,1.9114E+03,2.1290E+03,-937.49E+00,0.8978E+00,206.87E+00,10.599E+00,1.9818E+03,2.1927E+03,-938.15E+00,0.9038E+00,206.77E+00,10.567E+00,5.9368E+03,6.5546E+03,-2.7757E+03,0.9058E+00
